TEO-FM-Var,TEO-Auto-Env,TEO-CB-Auto-Env,filename
7.82331932909912e-09,1.9230352222365417e-05,"[3.2434041982004995e-08, 2.075423412362121e-06, 3.9381069251798153e-07]",YAF_doll_fear.wav
6.221075377558906e-09,8.431970421361901e-05,"[5.210836836009353e-07, 7.535240026240628e-06, 2.6919885005055876e-06]",YAF_puff_happy.wav
7.807832730306964e-09,5.290009871243935e-05,"[8.62949808082056e-07, 1.971831123193627e-06, 1.1057127556414153e-06]",YAF_boat_fear.wav
1.0694472349067963e-08,2.985682602023644e-07,"[5.037647787278384e-10, 4.033262668290412e-08, 1.0285199462794906e-08]",YAF_chat_disgust.wav
7.102406346224779e-09,3.4095142593738873e-07,"[3.487112607595239e-09, 4.808364900904078e-08, 1.5046189348149065e-08]",YAF_numb_neutral.wav
2.8901357445580697e-09,1.9964976106332714e-08,"[1.1918539222084246e-09, 1.0728553819760313e-09, 1.4375092011314847e-11]",OAF_pole_happy.wav
7.155439845304803e-09,0.00012922017770918112,"[1.6162849254323837e-07, 7.589407167203284e-07, 7.493695149870309e-06]",YAF_chalk_angry.wav
7.506566018362797e-09,3.970707938238214e-07,"[3.948822994755442e-09, 4.174182762780221e-08, 3.0160596180840116e-08]",YAF_pike_neutral.wav
8.216689105068718e-09,1.3634497396320656e-06,"[2.422091915813971e-09, 2.6567294569484354e-08, 1.2240954929783558e-07]",YAF_dead_disgust.wav
3.3005790672497593e-09,1.0072772732339841e-07,"[1.7237555704418298e-09, 3.2651346420769073e-09, 1.638711950840349e-09]",OAF_should_fear.wav
7.218316110136175e-09,9.786426612512495e-08,"[3.961145299082085e-10, 4.443109197094888e-09, 5.820080520480567e-09]",YAF_when_disgust.wav
5.771551151232404e-09,4.5450814947240967e-07,"[7.222693093532915e-09, 6.844845471476818e-08, 8.950318202258168e-09]",YAF_voice_ps.wav
2.7194664227979398e-09,1.411934505078451e-08,"[7.075369520824808e-10, 1.4572817895883838e-09, 6.062025971837432e-12]",OAF_white_happy.wav
2.3812385092386366e-09,1.012114460944983e-09,"[2.955534671105888e-11, 4.6099087957177795e-11, 5.64880267609895e-13]",OAF_size_neutral.wav
3.954938063268741e-09,2.0979379802059345e-09,"[2.527035886270224e-10, 3.495259180271036e-10, 8.86650814337514e-13]",OAF_lot_ps.wav
2.4212542662352135e-09,2.2924706020380722e-08,"[4.715359487753428e-10, 1.99810782955259e-09, 1.1320232662299009e-11]",OAF_lot_fear.wav
6.718385418339776e-09,0.00012996335441904771,"[2.0302507829714908e-07, 3.373585414175643e-06, 6.9109606706323264e-06]",YAF_lean_happy.wav
2.1346915937532287e-09,2.5655071620250853e-09,"[8.256437379033418e-11, 2.9291200566748266e-10, 1.6486141013962378e-12]",OAF_bar_neutral.wav
8.347801965531243e-09,2.0059278166805057e-06,"[1.0820898073470928e-08, 6.561646478757536e-08, 1.1178851241800046e-08]",YAF_choice_ps.wav
5.505392740885947e-09,5.708893744174498e-07,"[8.487523733296291e-09, 1.0738011385362366e-07, 3.216881673713404e-08]",YAF_laud_ps.wav
2.365956622167521e-09,9.675257189848646e-09,"[5.001454937408226e-10, 3.5639884088273275e-10, 3.820645624348053e-12]",OAF_loaf_happy.wav
7.776871300195747e-09,3.817043372493587e-06,"[3.2765618994493635e-09, 1.4990686969376199e-07, 8.845855481760478e-07]",YAF_dodge_ps.wav
3.876353579816737e-09,3.765895148589217e-08,"[9.489183489534173e-10, 1.8192190468043432e-09, 1.4641453292042113e-10]",OAF_peg_ps.wav
2.7141442439309428e-09,5.010415904115313e-10,"[2.917518797517641e-11, 4.654833157523952e-12, 2.1272392618622988e-12]",OAF_lease_neutral.wav
7.027723425504799e-09,6.064746241322853e-07,"[4.727513296221214e-09, 1.0779449808298968e-07, 1.6961850916972658e-08]",YAF_back_neutral.wav
2.7527689511982525e-09,8.552750705280477e-09,"[2.361607247928254e-10, 8.980648857457004e-11, 4.821251663684388e-10]",OAF_came_happy.wav
5.201764996113541e-09,6.811305683878789e-06,"[3.629238356032296e-09, 1.4323477142737168e-09, 2.3089516063139819e-07]",YAF_keen_sad.wav
2.6291593493420256e-09,1.0584926905215255e-09,"[3.634797815904067e-11, 6.41680619452757e-11, 1.1395061634575412e-12]",OAF_rot_neutral.wav
4.1034925955588006e-09,1.0252219804430406e-06,"[3.7176465731736696e-08, 3.6909199407284405e-07, 4.20837307064631e-10]",OAF_mouse_angry.wav
2.140699125507217e-09,4.1479870501342294e-08,"[1.8202250282215993e-09, 7.205321840263778e-10, 9.886991327957311e-12]",OAF_raid_fear.wav
7.202634193604623e-09,0.00010595032019265273,"[4.1782838054324297e-07, 6.730384398520373e-06, 4.20015968320906e-06]",YAF_gas_happy.wav
9.2211130423059e-09,4.967588987248352e-07,"[6.18989740225045e-10, 2.963004500219622e-08, 3.086630431584815e-08]",YAF_hire_disgust.wav
5.03680258358071e-09,3.7778784161851786e-07,"[1.1067522188964297e-08, 1.0001585065833415e-07, 7.679535947359202e-11]",OAF_pass_angry.wav
4.6874953822295515e-09,2.447787537967854e-07,"[3.1785843188807165e-09, 9.757941964944918e-10, 3.4805981889907956e-09]",YAF_long_sad.wav
7.510964492792873e-09,9.876992722193015e-08,"[3.604658204497193e-09, 3.03810863092623e-09, 8.396881365135179e-09]",YAF_boat_disgust.wav
6.120511425183033e-09,4.180884909876432e-07,"[5.8685113493732685e-09, 1.0670986234856328e-08, 1.0930869770360377e-08]",YAF_goal_neutral.wav
5.277601389282917e-09,2.9418386573281614e-05,"[1.2518296979127633e-08, 5.365416267574418e-08, 2.013680275307e-06]",YAF_hole_angry.wav
6.802957214478499e-09,1.4059074246500889e-06,"[4.090356064961009e-09, 1.8375739364022278e-07, 8.226168468000021e-08]",YAF_hire_ps.wav
2.3152684603708137e-09,3.2851420712744045e-09,"[3.8360352850168697e-10, 6.657504150394803e-11, 7.772345349890534e-13]",OAF_walk_sad.wav
7.323680309260239e-09,2.402948961124194e-05,"[3.488456609156262e-08, 5.467778925626366e-07, 2.323876285294051e-06]",YAF_vine_angry.wav
2.703895126691795e-09,1.985140073991289e-08,"[1.4910882446208126e-09, 4.041323588717268e-09, 3.3944765755370308e-12]",OAF_walk_happy.wav
2.5070759228211983e-09,1.5346469585242228e-07,"[2.8750139495421195e-09, 3.58179821341527e-08, 7.405800652814676e-11]",OAF_rough_fear.wav
2.9370906260005598e-09,7.662003920790743e-08,"[2.3344583103282496e-09, 1.7876929967581882e-09, 7.03281097906331e-11]",OAF_late_disgust.wav
4.049096673048918e-09,1.085384417533261e-06,"[4.893953313217641e-08, 2.761888062592697e-07, 4.2419299524151044e-10]",OAF_sub_angry.wav
6.020387860045754e-09,1.3587408601498757e-07,"[5.7333683122779286e-09, 1.990639351348796e-09, 1.539546756790584e-09]",YAF_lose_neutral.wav
5.921063436614574e-09,6.446399348500172e-06,"[6.223314581890162e-08, 9.50081216489183e-08, 2.2807995255531083e-07]",YAF_cool_fear.wav
6.183205533706751e-09,4.1831234238518515e-05,"[5.832364789206404e-07, 6.776293093731125e-06, 5.641846115780795e-07]",YAF_fall_fear.wav
8.062476960952676e-09,1.9681243738210618e-05,"[8.289393078603474e-08, 7.525416930285952e-07, 1.1716708560107902e-06]",YAF_hit_fear.wav
3.523788726168075e-09,1.20112385534689e-07,"[1.793795775801611e-09, 3.002097995077227e-08, 7.42248497945764e-11]",OAF_mob_ps.wav
8.87869206758265e-09,7.184228681345964e-05,"[1.925159472038233e-07, 1.086366929085557e-05, 1.3053071800997502e-06]",YAF_kite_fear.wav
4.791799428595798e-09,7.121408475838372e-07,"[9.463134900027332e-09, 9.605165935730886e-10, 1.926998781490734e-09]",YAF_love_sad.wav
2.4561316156565433e-09,2.1667680141092935e-08,"[6.7011961288076e-10, 1.3957765089267527e-09, 1.2032628431789956e-09]",OAF_chair_happy.wav
5.749510528752904e-09,1.0479514451878795e-07,"[2.9470061082503058e-09, 3.264800414517715e-09, 4.024537380424516e-09]",YAF_lease_neutral.wav
6.313574989271309e-09,3.11521568225971e-05,"[1.7706298837784463e-07, 7.528135854126469e-07, 2.5312879288166055e-06]",YAF_deep_happy.wav
2.8669941736810253e-09,1.6173509484069027e-07,"[3.3498437836539636e-09, 4.904496965635702e-09, 5.089844937286586e-11]",OAF_tool_fear.wav
3.3311586881453602e-09,2.087260839602809e-08,"[5.555667130284261e-10, 3.6836277998032486e-09, 1.0475698432589804e-11]",OAF_sour_happy.wav
6.5819596001974225e-09,0.0004999227347255012,"[8.614648948448116e-07, 3.2649662360501875e-06, 7.259990320361628e-05]",YAF_door_angry.wav
2.385412642136892e-09,8.825104462174266e-08,"[1.9582475945069893e-09, 2.8221583073505924e-09, 6.876776286905786e-11]",OAF_ton_fear.wav
7.08005693502529e-09,1.8988716095394998e-07,"[1.9215676407997507e-09, 3.834849068374059e-09, 1.9561128434049954e-08]",YAF_void_disgust.wav
8.08513315723316e-09,4.2209298598884915e-07,"[7.170744634569653e-09, 5.918982937895137e-08, 6.7115847131318355e-09]",YAF_wash_neutral.wav
6.944462685205659e-09,0.0003158556690124444,"[2.0141894280375997e-08, 2.2340602211861691e-07, 7.413536945064066e-05]",YAF_nice_angry.wav
6.390535405365436e-09,2.63706194979575e-07,"[1.337951814834438e-09, 3.038468749598199e-08, 5.043834362678153e-09]",YAF_mob_disgust.wav
9.055591362615753e-09,0.00010127804623918009,"[2.520154436786151e-08, 4.301390467783219e-07, 2.2274653350727067e-05]",YAF_chief_angry.wav
3.3480355826655776e-09,1.0412107862590334e-07,"[1.485683686126535e-09, 4.1470495274288164e-08, 1.188407207754328e-10]",OAF_five_ps.wav
5.246193235278549e-09,8.586319542403713e-07,"[5.998114489476483e-09, 2.607873839900427e-08, 1.184079596762849e-07]",YAF_mood_ps.wav
7.158672825102697e-09,6.298004210799108e-06,"[2.3919419750839202e-08, 2.1443814741509028e-07, 1.4211299101505882e-06]",YAF_young_ps.wav
4.288767921953871e-09,2.887126144025222e-07,"[1.3823277827641644e-09, 3.182036991049038e-10, 5.103911953341906e-09]",YAF_food_sad.wav
3.0112747357116286e-09,9.439567667374093e-08,"[6.120005758239338e-09, 3.978312815681916e-09, 2.068553227814067e-11]",OAF_hole_ps.wav
2.4782398178609266e-09,6.250263199706972e-08,"[1.1799423695971833e-09, 8.549025606659491e-09, 1.2757197115083125e-10]",OAF_ditch_angry.wav
2.927724243201063e-09,2.896604422235047e-08,"[7.604293914024254e-10, 7.558848357495791e-10, 5.772853229593432e-10]",OAF_chair_fear.wav
3.725140272799219e-09,3.024558617365263e-08,"[8.913561801923535e-10, 3.3396261222029457e-10, 1.1855484959725692e-10]",OAF_lease_ps.wav
5.957415047705213e-09,2.515655383326898e-05,"[1.656995057723877e-07, 2.320763668082701e-06, 2.192683941329651e-06]",YAF_mob_happy.wav
5.795212724140904e-09,2.517745043446297e-06,"[9.881420366725417e-09, 5.278586796694844e-08, 6.174965994115946e-07]",YAF_pearl_ps.wav
7.562842312959744e-09,3.277863693528287e-05,"[2.1445820898334802e-08, 6.783174551292006e-07, 1.7511851428699377e-06]",YAF_whip_fear.wav
3.769919008367683e-09,9.113509351151178e-10,"[4.598136975867246e-11, 3.304535839277749e-11, 1.372917299750417e-12]",OAF_luck_neutral.wav
3.756251586571839e-09,1.0526973634960178e-06,"[6.128934159130611e-08, 1.3298773412766898e-07, 6.396053038549393e-10]",OAF_home_angry.wav
6.019002417405473e-09,1.1483979842449347e-05,"[1.2495165913369893e-08, 5.246573861433907e-06, 1.2672062263070427e-07]",YAF_fat_ps.wav
6.975668499824806e-09,1.0921812361278135e-05,"[8.324493056350088e-08, 6.1061974188463e-07, 1.0685262686840476e-07]",YAF_lore_fear.wav
2.5992511336777355e-09,2.6662643555937572e-08,"[9.359491419888738e-10, 1.2631720893966936e-09, 2.2699816594112914e-11]",OAF_love_fear.wav
3.507518623871366e-09,1.0072441924360715e-07,"[2.175344077678077e-09, 1.5100766838508198e-08, 1.4117463648827502e-10]",OAF_rot_ps.wav
5.500280414913237e-09,2.8589486816872547e-06,"[6.246610381598883e-08, 3.9356444893482444e-07, 5.812679512142476e-08]",YAF_tip_ps.wav
6.201849035060571e-09,2.605230651911544e-07,"[1.4714136551338486e-09, 1.6088097622358903e-08, 1.1078044229975733e-08]",YAF_keg_neutral.wav
1.0318261892412063e-08,4.223426760712164e-05,"[2.981359756104029e-08, 2.4135208870431264e-07, 2.054061020037059e-06]",YAF_cheek_fear.wav
3.830713872174845e-09,8.007828524005792e-07,"[5.467793588643603e-08, 5.977212581135181e-08, 6.35406702196158e-10]",OAF_soup_angry.wav
8.230536409901561e-09,8.29525586325794e-07,"[1.8646310614238394e-09, 1.259657923094716e-08, 1.374151143546736e-07]",YAF_haze_disgust.wav
6.702831572735191e-09,6.886277397028338e-06,"[9.087766563043615e-09, 1.6166196976949775e-07, 6.952589908964798e-07]",YAF_soap_fear.wav
5.466154079646565e-09,4.0696965095083853e-07,"[1.3700364483389106e-09, 6.209804312468935e-10, 1.9184746490553954e-08]",YAF_shawl_sad.wav
7.902725032055095e-09,0.000778339836055684,"[2.28846427679007e-07, 3.142650086930573e-06, 0.00021216556896630004]",YAF_goal_angry.wav
5.928075057004766e-09,2.151888042073919e-05,"[2.409567785047236e-07, 5.834512771955187e-06, 4.237188117812588e-07]",YAF_raise_fear.wav
3.061556849144285e-09,5.18088423356807e-08,"[4.831938062560595e-09, 9.915358065636934e-10, 3.250093968609998e-11]",OAF_phone_disgust.wav
2.8971737838249697e-09,1.9229199619435833e-09,"[5.0918031365999146e-11, 1.93264019456965e-11, 1.3875323288248817e-10]",OAF_cheek_neutral.wav
5.3590714711347e-09,1.3872049003493992e-07,"[6.292625824210196e-10, 1.1487435709857001e-10, 1.7143940935356137e-09]",YAF_gas_sad.wav
2.5199357529716523e-09,1.4253820332924827e-09,"[9.948897762051884e-11, 1.132818142319899e-11, 1.1503122175869372e-12]",OAF_week_sad.wav
2.286894762152401e-09,5.7753281949619345e-08,"[1.5722507072741831e-09, 1.3406952962935328e-09, 2.5827615795006078e-11]",OAF_white_fear.wav
3.5840723142988516e-09,2.0386603967743074e-07,"[6.360190644531565e-09, 2.561951789167218e-08, 1.1965866387581567e-09]",OAF_dead_ps.wav
2.7244005124019892e-09,1.0447996383692166e-08,"[3.928700277738722e-10, 1.4398216514202098e-09, 1.761282136723205e-12]",OAF_gun_happy.wav
3.9031412316706676e-09,1.0711674900004689e-07,"[5.132956939516896e-09, 1.4747983877667989e-08, 1.0457799929653792e-10]",OAF_hit_angry.wav
2.6471014052527943e-09,9.171328020628579e-10,"[6.299715049627503e-11, 3.615914662731803e-11, 7.281621358299928e-13]",OAF_fail_neutral.wav
2.580128695324056e-09,2.2803198803437375e-09,"[2.199364700708995e-10, 2.9239073025650114e-12, 4.621822602926949e-12]",OAF_take_sad.wav
2.698857025432621e-09,1.1775900912518003e-07,"[4.064502015998767e-09, 1.337870735642682e-08, 1.5543505393702014e-11]",OAF_mob_fear.wav
2.5723425110207248e-09,2.0834708873304576e-10,"[3.571617474300985e-11, 8.175052833150307e-12, 2.0344756899019728e-13]",OAF_pole_neutral.wav
3.1105663446571275e-09,2.5032060785734925e-08,"[1.888974496807852e-09, 1.5401407767271868e-10, 3.4990827006633264e-11]",OAF_door_disgust.wav
4.576944036896015e-09,2.665309582768531e-07,"[1.8079133045957853e-09, 3.5516825976605365e-10, 2.0561863682839053e-09]",YAF_dab_sad.wav
2.5267618384652296e-09,1.3296895661408527e-09,"[3.1612921721444455e-11, 8.893908884035713e-11, 1.745374522198006e-12]",OAF_pad_neutral.wav
4.731705590632489e-09,6.388685206277635e-07,"[4.466826754853715e-09, 1.1434576712835947e-09, 1.3235958689472673e-08]",YAF_beg_sad.wav
1.0508146377185865e-08,0.000517853832514615,"[5.538260707563363e-08, 1.1213523298281369e-06, 9.719363583777047e-05]",YAF_page_angry.wav
7.297188052379417e-09,9.823708672898443e-05,"[3.8721709787343823e-08, 3.7014608396917943e-07, 1.7847294704792085e-05]",YAF_south_angry.wav
3.6974413474017877e-09,8.57616128207205e-09,"[6.043863471059899e-10, 1.5397290175555835e-09, 7.317856461732145e-12]",OAF_dime_ps.wav
3.6627942679088627e-09,2.8307059311971015e-07,"[3.027667082225764e-08, 1.3276023975107897e-08, 1.8936145895391658e-10]",OAF_road_angry.wav
2.818090003940772e-09,1.10130772354811e-09,"[4.4715917938209586e-11, 4.987703693515529e-11, 1.5824210436790766e-12]",OAF_mill_neutral.wav
6.9165347802658775e-09,8.652283323019178e-08,"[3.039840648925731e-09, 4.378816429545578e-09, 2.1042756590739277e-09]",YAF_should_neutral.wav
8.66513816889468e-09,1.0267764593554221e-05,"[2.170170141744253e-08, 4.3289157188382487e-07, 5.963255190230528e-07]",YAF_tell_fear.wav
2.1165358910313142e-09,6.057290388208506e-10,"[2.6308909468034298e-11, 5.833082972375185e-12, 1.275027731879024e-13]",OAF_back_sad.wav
8.18193467664862e-09,3.399215608452163e-06,"[7.261854476193057e-09, 1.4575645728438426e-07, 7.506900870234762e-08]",YAF_shawl_ps.wav
7.3932304882842285e-09,0.0004607439260027467,"[2.607918298190991e-08, 7.947518222316377e-07, 0.0001054327976256516]",YAF_jug_angry.wav
6.970418210326881e-09,8.409741615691792e-05,"[3.454686716008192e-08, 3.645467817006697e-07, 4.9029943995068484e-06]",YAF_bean_angry.wav
3.857356022581078e-09,1.2355138771263211e-08,"[6.019552696505554e-10, 1.1812999710482993e-09, 2.2546933675699248e-12]",OAF_half_happy.wav
2.612656718318087e-09,3.779498786242273e-08,"[2.181037034551647e-09, 9.021721482368341e-10, 1.0563214764021337e-10]",OAF_note_disgust.wav
2.782337026057048e-09,9.950264565177777e-09,"[3.846095143488319e-10, 4.3562277768597404e-10, 4.709898331217788e-10]",OAF_keep_happy.wav
6.377440918805597e-09,6.176246766432102e-07,"[1.0611125829966843e-09, 1.9022501925604717e-08, 6.884624536346607e-08]",YAF_wag_disgust.wav
6.2957232115189855e-09,0.00016896796177167582,"[2.9668503884530864e-07, 4.44820756707332e-05, 3.7826822419089723e-06]",YAF_dime_fear.wav
4.286074206070848e-09,3.5503398960567005e-08,"[6.710578173733536e-10, 7.810268475634713e-09, 2.4192981139631943e-11]",OAF_jar_disgust.wav
3.367839142843383e-09,1.4304793413878852e-09,"[6.227080252629362e-11, 4.6815522295819077e-11, 2.1357844485445247e-11]",OAF_shout_neutral.wav
2.860778423552832e-09,7.821596733012695e-10,"[2.090643976200853e-11, 6.645270965195127e-11, 1.4105919247040467e-12]",OAF_match_neutral.wav
9.192963164136678e-09,0.0008921759905870342,"[7.328937512303978e-08, 1.7303614824958597e-06, 0.00016967824625611208]",YAF_hate_angry.wav
6.486613221818131e-09,3.137137423564299e-07,"[1.1112400403759877e-09, 5.2511534853843566e-08, 1.3714312476250437e-08]",YAF_mop_neutral.wav
2.626335671506034e-09,4.188322496974507e-08,"[1.059401201892984e-09, 1.5879113679272933e-09, 1.938199387193189e-10]",OAF_beg_disgust.wav
2.575507217674528e-09,1.3050711113224872e-09,"[4.483711005056554e-11, 3.9998006641846114e-11, 8.239467810651237e-13]",OAF_bean_neutral.wav
5.3887314567154765e-09,5.570075801126022e-07,"[1.3610672695291162e-09, 1.4094099061512283e-10, 5.568526926510604e-09]",YAF_chain_sad.wav
5.791696281827411e-09,5.987822255420305e-06,"[2.612130265649835e-08, 6.462202313047424e-07, 2.3163616655997374e-07]",YAF_mess_fear.wav
4.86499199422824e-09,7.6411080598424e-07,"[4.361166334289921e-09, 6.699107349953545e-10, 1.8422779144806795e-08]",YAF_gun_sad.wav
7.1788834794159085e-09,2.8557853131645367e-05,"[8.409554385310801e-08, 1.1053708065347673e-06, 2.382471595275653e-06]",YAF_wife_angry.wav
8.110709882172637e-09,6.484240243485322e-07,"[8.11958629939803e-10, 1.4147624635930048e-07, 2.673328451007124e-08]",YAF_pass_disgust.wav
6.909551152131585e-09,6.366896091303968e-08,"[4.900435949251795e-10, 8.857210576820344e-10, 1.3003891470330325e-08]",YAF_wheat_disgust.wav
2.4566221715826716e-09,4.7213488211980044e-08,"[9.273521585929561e-10, 1.1798784431682795e-09, 9.47594724682034e-12]",OAF_week_fear.wav
2.7823683860005046e-09,1.543731380014024e-09,"[5.928109057161362e-11, 3.91276001865242e-11, 2.6796433145829667e-13]",OAF_perch_sad.wav
7.2092341451931315e-09,0.00011365599282157271,"[3.763164775045836e-08, 3.209911358047961e-07, 1.790841623895223e-05]",YAF_good_angry.wav
5.107481000293237e-09,6.881498483279618e-07,"[9.719515120255835e-09, 3.5568450916972237e-09, 4.257351917409744e-09]",YAF_raise_sad.wav
8.143552497048717e-09,1.7410762659901213e-06,"[2.1805713152384313e-09, 1.3096047573151812e-08, 1.5587857066140824e-07]",YAF_tip_disgust.wav
2.276347207103444e-09,1.0295645688249283e-09,"[6.975358760510318e-11, 1.2137917879075978e-11, 6.751534265348247e-13]",OAF_moon_sad.wav
7.98928893395541e-09,3.772607553983704e-06,"[2.1296975287602398e-08, 2.2376586058811426e-07, 1.6875517201238592e-07]",YAF_long_fear.wav
2.776202055824427e-09,4.662203983047562e-08,"[2.8811401631623546e-09, 8.0396558114344e-10, 4.549215384874569e-11]",OAF_which_disgust.wav
2.204502136726318e-09,6.916035401119276e-10,"[3.951243056793337e-11, 5.309072040168574e-12, 1.4348813361443338e-12]",OAF_judge_sad.wav
4.680908831841223e-09,2.526423485509464e-07,"[4.2773970020566845e-09, 4.3613329861927135e-10, 7.271085552322501e-10]",YAF_pool_sad.wav
2.4369797801781067e-09,1.158498920822274e-09,"[4.4363872255526794e-11, 1.328031344759467e-10, 2.578427793538468e-12]",OAF_dime_neutral.wav
5.82932912097965e-09,5.500409491471577e-07,"[8.108374376437518e-09, 1.668518825552109e-08, 1.5589537008102116e-08]",YAF_doll_neutral.wav
3.4913956099234447e-09,3.054354037988715e-08,"[1.5707648726136534e-09, 1.563716424300363e-09, 8.671811882749375e-11]",OAF_raise_ps.wav
7.42749790182043e-09,8.931503020308108e-05,"[1.349714944890449e-07, 2.7932745492195835e-06, 3.129229768438489e-06]",YAF_phone_happy.wav
2.6624656256887007e-09,7.544187830826943e-09,"[2.690219924178497e-10, 8.452942290678576e-10, 7.791623231698328e-12]",OAF_pike_happy.wav
8.073404507626604e-09,5.191444435887501e-06,"[1.634739862677822e-08, 3.769653837069385e-07, 4.5198091266009603e-07]",YAF_get_fear.wav
7.494430828365705e-09,2.3138878995886475e-05,"[1.1499681329096797e-08, 6.353091051991043e-08, 2.4024442797477013e-06]",YAF_kill_angry.wav
2.4840660790091067e-09,1.401078585235996e-08,"[9.935567530391832e-10, 6.29767389380992e-10, 1.0544600974028456e-11]",OAF_week_happy.wav
2.873961308555015e-09,8.563462046910231e-08,"[1.8913792600142384e-09, 2.9811716735643144e-09, 2.2606399044395044e-11]",OAF_south_fear.wav
2.5683997018340222e-09,1.8256064412577935e-08,"[6.62759696986851e-10, 1.230123012125216e-09, 1.2794913808279554e-11]",OAF_knock_fear.wav
7.117065842310266e-09,9.070832597605746e-07,"[1.8403566174767485e-09, 2.6436530410090485e-08, 7.736229082944162e-08]",YAF_perch_disgust.wav
2.6669967180170788e-09,5.794218910975761e-10,"[2.034013433847776e-11, 1.4297911845571493e-11, 2.4511176458950075e-13]",OAF_love_neutral.wav
6.9928210234131605e-09,9.235788519727676e-06,"[2.1325739770382287e-08, 3.349805547462195e-07, 6.352255872099847e-07]",YAF_time_angry.wav
4.031271312833384e-09,3.0393195612108807e-09,"[1.4113942389560791e-10, 2.4512415248334515e-10, 1.4778631110887052e-11]",OAF_keen_ps.wav
1.0238445732918573e-08,0.0004557705679619407,"[5.8295288442709836e-08, 1.303516697295386e-06, 9.556183595267995e-05]",YAF_merge_angry.wav
7.417221452293141e-09,1.3915306041636324e-06,"[4.1222443931663745e-09, 9.887939595655538e-09, 9.484540196127558e-08]",YAF_chief_neutral.wav
6.557642560743154e-09,6.453315246835357e-07,"[2.7975123467592488e-09, 1.9831127700012586e-08, 3.7337693177301226e-08]",YAF_kick_ps.wav
2.8859883534120404e-09,1.565374675544703e-09,"[1.6338393416576078e-10, 6.063726373499662e-11, 1.264513129669279e-11]",OAF_jar_sad.wav
7.57936633983377e-09,8.692439079863297e-05,"[4.2404754511296024e-07, 6.187628616945878e-06, 2.5494652736223147e-06]",YAF_dime_happy.wav
2.507572695259354e-09,1.3283440868417305e-09,"[7.010166850723176e-11, 3.8216190425916256e-11, 1.1164250058332783e-12]",OAF_laud_neutral.wav
8.03836671407955e-09,5.688743236868102e-05,"[6.255666072127154e-09, 1.2304594902331334e-07, 1.3886996276368441e-05]",YAF_bone_angry.wav
3.6605608161796775e-09,3.19884244747077e-07,"[1.2622527376467631e-08, 6.258765896754853e-09, 6.440622186669128e-10]",OAF_hit_disgust.wav
9.14205720322188e-09,5.091201070035697e-05,"[5.5321696844348574e-08, 7.101474499682862e-06, 1.500301982293128e-06]",YAF_fat_fear.wav
7.416463678586815e-09,3.710841224214116e-05,"[6.85498182390313e-08, 2.7385890031096102e-06, 1.4921152122588268e-06]",YAF_gun_fear.wav
4.585580798700226e-09,6.274964335082959e-08,"[1.5132614074788059e-09, 9.41816404359793e-09, 1.0667827151897508e-09]",OAF_shall_ps.wav
3.0916913418247905e-09,3.8482430996672436e-07,"[1.1396025204060834e-08, 6.535630308861449e-08, 1.6849034671498895e-10]",OAF_wag_angry.wav
2.951713574775121e-09,1.6498062372528008e-08,"[2.6491288412865027e-10, 1.1461885668980743e-09, 1.1648921155420454e-11]",OAF_met_happy.wav
1.0144553312807782e-08,1.4491931911571907e-07,"[1.3493296083249455e-09, 7.762773331579038e-09, 2.924693633276148e-08]",YAF_reach_disgust.wav
2.5058883602785635e-09,1.1041366873335466e-08,"[3.4525826215087376e-10, 4.417241794540705e-10, 9.072763198790056e-12]",OAF_thin_happy.wav
3.7209309958771935e-09,4.741495430927474e-08,"[4.184237836672378e-09, 2.379080654500137e-09, 1.26686591345604e-10]",OAF_gaze_ps.wav
7.645159538117935e-09,0.00013840746537293572,"[3.1328966774305135e-08, 4.934465958249449e-07, 3.654365857335343e-05]",YAF_moon_angry.wav
9.419681938634154e-09,0.00022311960576118045,"[1.4762877679065793e-08, 2.5353438011373464e-07, 5.7746887672221405e-05]",YAF_voice_angry.wav
2.6487645338804118e-09,9.815345788038379e-08,"[3.170559504504477e-09, 8.105050122494647e-09, 2.464841709587033e-10]",OAF_judge_fear.wav
4.8939320796746815e-09,2.711361965201242e-07,"[3.392130478633239e-09, 4.370516895957293e-10, 3.336373905772664e-09]",YAF_jug_sad.wav
6.401768218273187e-09,9.567944688549214e-06,"[4.591439761863268e-08, 2.814633626108418e-07, 9.955621530496646e-07]",YAF_keen_fear.wav
5.951633485837596e-09,1.3726657382976505e-08,"[2.2393964747789855e-10, 3.0159008876174875e-10, 8.938067451643902e-11]",YAF_fall_neutral.wav
7.201824756387909e-09,0.00021587308946236278,"[3.095413556870536e-07, 1.353508150206295e-05, 1.0458619462945575e-05]",YAF_sail_happy.wav
1.0513602449108824e-08,3.7767680795906554e-07,"[5.708761945614835e-10, 4.1972869716839744e-08, 1.58374579498574e-08]",YAF_rush_disgust.wav
6.349799485046427e-09,1.1238740895822147e-05,"[1.2790449488721047e-07, 1.4390147576224311e-06, 8.062535242221755e-07]",YAF_size_happy.wav
6.3134229956802395e-09,2.9245710320413845e-05,"[1.0468296756684773e-07, 1.5730833611275804e-06, 2.816698388235548e-06]",YAF_bought_happy.wav
4.233432413805012e-09,4.857624174661473e-07,"[2.721174899710676e-08, 7.680765959955123e-08, 1.3114232108725819e-10]",OAF_such_angry.wav
6.823723001355776e-09,1.7940207979284144e-06,"[9.320092763126378e-09, 1.0354430150484811e-06, 2.0590639322522866e-08]",YAF_burn_ps.wav
